timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603200208216,1439,HTTP Request,200,OK,Stress Test 1-85,text,true,,3228,115,68,68,https://blazedemo.com/,1432,0,57
1603200209192,484,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-42,,true,,3228,115,68,68,null,0,0,66
1603200209192,484,HTTP Request,200,OK,Stress Test 1-42,text,true,,3228,115,68,68,https://blazedemo.com/,483,0,66
1603200208383,1293,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-86,,true,,3228,115,68,68,null,0,0,61
1603200208383,1293,HTTP Request,200,OK,Stress Test 1-86,text,true,,3228,115,68,68,https://blazedemo.com/,1289,0,61
1603200208098,1637,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-79,,true,,3228,115,69,69,null,0,1,68
1603200208099,1637,HTTP Request,200,OK,Stress Test 1-79,text,true,,3228,115,69,69,https://blazedemo.com/,1611,0,68
1603200209415,344,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-83,,true,,3228,115,70,70,null,0,0,62
1603200209415,344,HTTP Request,200,OK,Stress Test 1-83,text,true,,3228,115,70,70,https://blazedemo.com/,343,0,62
1603200208394,1368,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-100,,true,,3228,115,70,70,null,0,1,66
1603200208394,1368,HTTP Request,200,OK,Stress Test 1-100,text,true,,3228,115,70,70,https://blazedemo.com/,1365,0,66
1603200209392,377,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-38,,true,,3228,115,70,70,null,0,2,90
1603200209393,377,HTTP Request,200,OK,Stress Test 1-38,text,true,,3228,115,70,70,https://blazedemo.com/,375,0,90
1603200208142,1658,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-63,,true,,3228,115,71,71,null,0,1,67
1603200208143,1658,HTTP Request,200,OK,Stress Test 1-63,text,true,,3228,115,71,71,https://blazedemo.com/,1652,0,67
1603200207992,1816,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-66,,true,,3228,115,71,71,null,0,1,55
1603200207993,1816,HTTP Request,200,OK,Stress Test 1-66,text,true,,3228,115,71,71,https://blazedemo.com/,1815,0,55
1603200209089,735,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-95,,true,,3228,115,71,71,null,0,0,66
1603200209089,735,HTTP Request,200,OK,Stress Test 1-95,text,true,,3228,115,71,71,https://blazedemo.com/,734,0,66
1603200209285,594,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-99,,true,,3228,115,72,72,null,0,1,81
1603200209286,594,HTTP Request,200,OK,Stress Test 1-99,text,true,,3228,115,72,72,https://blazedemo.com/,592,0,81
1603200208192,1728,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-62,,true,,3228,115,73,73,null,0,2,75
1603200208193,1728,HTTP Request,200,OK,Stress Test 1-62,text,true,,3228,115,73,73,https://blazedemo.com/,1728,0,75
1603200208615,1309,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-65,,true,,3228,115,73,73,null,0,0,65
1603200208615,1309,HTTP Request,200,OK,Stress Test 1-65,text,true,,3228,115,73,73,https://blazedemo.com/,1306,0,65
1603200209494,459,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-36,,true,,3228,115,74,74,null,0,3,140
1603200209497,459,HTTP Request,200,OK,Stress Test 1-36,text,true,,3228,115,74,74,https://blazedemo.com/,456,0,140
1603200208616,1392,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-71,,true,,3228,115,75,75,null,0,1,65
1603200208617,1392,HTTP Request,200,OK,Stress Test 1-71,text,true,,3228,115,75,75,https://blazedemo.com/,1390,0,65
1603200209280,741,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-97,,true,,3228,115,75,75,null,0,1,93
1603200209281,741,HTTP Request,200,OK,Stress Test 1-97,text,true,,3228,115,75,75,https://blazedemo.com/,741,0,93
1603200208571,1452,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-96,,true,,3228,115,75,75,null,0,0,79
1603200208571,1452,HTTP Request,200,OK,Stress Test 1-96,text,true,,3228,115,75,75,https://blazedemo.com/,1451,0,79
1603200208622,1417,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-92,,true,,3228,115,75,75,null,0,0,63
1603200208622,1417,HTTP Request,200,OK,Stress Test 1-92,text,true,,3228,115,75,75,https://blazedemo.com/,1402,0,63
1603200209137,903,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-61,,true,,3228,115,75,75,null,0,1,55
1603200209138,903,HTTP Request,200,OK,Stress Test 1-61,text,true,,3228,115,75,75,https://blazedemo.com/,902,0,55
1603200208692,1351,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-52,,true,,3228,115,76,76,null,0,1,65
1603200208693,1351,HTTP Request,200,OK,Stress Test 1-52,text,true,,3228,115,76,76,https://blazedemo.com/,1347,0,65
1603200209292,774,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-40,,true,,3228,115,76,76,null,0,1,83
1603200209293,774,HTTP Request,200,OK,Stress Test 1-40,text,true,,3228,115,76,76,https://blazedemo.com/,773,0,83
1603200209443,736,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-73,,true,,3228,115,78,78,null,0,1,100
1603200209444,736,HTTP Request,200,OK,Stress Test 1-73,text,true,,3228,115,78,78,https://blazedemo.com/,734,0,100
1603200208542,1637,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-55,,true,,3228,115,78,78,null,0,1,73
1603200208543,1637,HTTP Request,200,OK,Stress Test 1-55,text,true,,3228,115,78,78,https://blazedemo.com/,1636,0,73
1603200209555,636,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-60,,true,,3228,115,78,78,null,0,1,111
1603200209556,636,HTTP Request,200,OK,Stress Test 1-60,text,true,,3228,115,78,78,https://blazedemo.com/,635,0,111
1603200209759,452,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-83,,true,,3228,115,79,79,null,0,1,134
1603200209760,452,HTTP Request,200,OK,Stress Test 1-83,text,true,,3228,115,79,79,https://blazedemo.com/,451,0,134
1603200208442,1774,Transaction Controller,200,"Number of samples in transaction : 1, number of failing samples : 0",Stress Test 1-57,,true,,3228,115,79,79,null,0,1,56
